Transaction_ID,Transaction_Date,Customer_ID,Product_ID,Store_ID,Quantity_Sold,Unit_Price,Discount,Sales_Amount,Cost_Amount,Profit
TXN001590,2025-02-13,C01070,P0015,ST011,1,3796.67,124.32,3672.35,3096.58,575.77
TXN003919,2024-08-03,C00868,P0028,ST011,3,2365.59,298.72,6798.05,4711.98,2086.07
TXN031105,2025-06-22,C00520,P0030,ST014,1,9669.0,49.49,9619.51,6344.98,3274.53
TXN015482,2024-02-11,C00247,P0006,ST002,1,7248.56,211.71,7036.85,5341.49,1695.36
TXN044695,2025-02-15,C02400,P0020,ST015,4,32634.76,3853.99,126685.05,87266.88,39418.17
TXN034937,2024-04-08,C02050,P0014,ST007,1,1251.41,47.26,1204.15,868.26,335.89
TXN039124,2024-07-08,C00942,P0033,ST015,1,364.15,13.63,350.52,260.39,90.13
TXN030911,2025-08-17,C02148,P0010,ST003,1,4637.32,103.28,4534.04,3449.96,1084.08
TXN000424,2024-04-21,C01977,P0030,ST011,4,9669.0,220.78,38455.22,25379.92,13075.3
TXN034550,2024-03-09,C01347,P0053,ST005,4,4851.4,203.79,19201.81,13246.6,5955.21
TXN020547,2024-01-04,C01180,P0037,ST019,2,9095.17,224.29,17966.05,12835.9,5130.15
TXN012407,2025-09-04,C00222,P0002,ST014,1,1566.21,3.65,1562.56,1164.99,397.57
TXN027400,2024-02-18,C01310,P0053,ST009,3,4851.4,236.27,14317.93,9934.95,4382.98
TXN030581,2025-06-09,C00069,P0051,ST009,1,12289.04,586.81,11702.23,10594.78,1107.45
TXN044463,2024-01-08,C00087,P0042,ST014,1,1641.03,161.91,1479.12,1243.74,235.38
TXN044311,2025-04-09,C01257,P0029,ST016,1,734.44,2.4,732.04,620.94,111.1
TXN016060,2025-04-01,C00368,P0042,ST004,1,1641.03,172.56,1468.47,1243.74,224.73
TXN032001,2025-07-01,C00198,P0031,ST015,4,4865.54,318.36,19143.8,15492.32,3651.48
TXN008848,2024-10-05,C02326,P0028,ST019,1,2365.59,4.9,2360.69,1570.66,790.03
TXN013121,2024-05-25,C01573,P0014,ST015,3,1251.41,137.69,3616.54,2604.78,1011.76
TXN038917,2025-07-27,C01648,P0025,ST013,4,16753.03,5922.59,61089.53,57272.52,3817.01
TXN033548,2024-03-20,C01277,P0040,ST015,5,10656.5,3225.39,50057.11,43268.5,6788.61
TXN042379,2024-04-10,C01844,P0048,ST007,2,13330.32,106.8,26553.84,21604.52,4949.32
TXN032811,2025-06-06,C02285,P0012,ST012,4,1717.33,106.66,6762.66,5194.52,1568.14
TXN043352,2025-04-26,C00832,P0002,ST019,1,1566.21,38.46,1527.75,1164.99,362.76
TXN008827,2025-10-10,C02316,P0032,ST017,1,4729.29,213.47,4515.82,3704.97,810.85
TXN025697,2024-09-29,C01036,P0033,ST011,1,364.15,0.32,363.83,260.39,103.44
TXN021290,2025-03-14,C00096,P0008,ST018,1,337.09,11.24,325.85,235.21,90.64
TXN022898,2024-08-19,C01049,P0054,ST011,1,12791.57,284.95,12506.62,10324.33,2182.29
TXN039303,2025-03-14,C00295,P0004,ST004,1,8916.96,217.98,8698.98,6402.93,2296.05
TXN029016,2024-10-13,C00683,P0025,ST003,4,16753.03,5620.42,61391.7,57272.52,4119.18
TXN031300,2024-08-31,C02066,P0012,ST014,4,1717.33,327.85,6541.47,5194.52,1346.95
TXN011354,2024-10-30,C01670,P0010,ST013,1,4637.32,68.73,4568.59,3449.96,1118.63
TXN008025,2024-05-11,C00868,P0037,ST013,2,9095.17,405.46,17784.88,12835.9,4948.98
TXN031416,2024-08-06,C00968,P0010,ST008,4,4637.32,46.2,18503.08,13799.84,4703.24
TXN042192,2024-07-22,C01735,P0002,ST014,1,1566.21,37.35,1528.86,1164.99,363.87
TXN009677,2025-09-14,C01839,P0028,ST003,1,2365.59,116.49,2249.1,1570.66,678.44
TXN012023,2025-07-31,C00035,P0009,ST006,1,16251.98,327.54,15924.44,10879.23,5045.21
TXN019814,2024-03-05,C01029,P0025,ST013,1,16753.03,1504.73,15248.3,14318.13,930.17
TXN032353,2024-09-05,C01330,P0055,ST002,5,6346.64,941.76,30791.44,21467.25,9324.19
TXN014598,2024-11-21,C00681,P0030,ST004,1,9669.0,50.85,9618.15,6344.98,3273.17
TXN028588,2025-06-06,C01170,P0053,ST010,2,4851.4,61.7,9641.1,6623.3,3017.8
TXN009476,2025-10-12,C00836,P0014,ST005,3,1251.41,135.11,3619.12,2604.78,1014.34
TXN043354,2025-02-25,C01198,P0006,ST020,1,7248.56,17.89,7230.67,5341.49,1889.18
TXN005481,2024-11-27,C00718,P0027,ST007,3,3958.75,1254.36,10621.89,10088.7,533.19
TXN035057,2025-10-22,C01634,P0026,ST018,1,11257.61,649.13,10608.48,7337.24,3271.24
TXN008460,2025-05-07,C02478,P0035,ST013,4,15900.45,328.59,63273.21,42352.96,20920.25
TXN031027,2025-02-20,C01626,P0031,ST020,4,4865.54,186.43,19275.73,15492.32,3783.41
TXN004995,2025-12-10,C01494,P0044,ST005,1,12245.02,2108.74,10136.28,8933.59,1202.69
TXN034029,2024-11-26,C00719,P0017,ST016,3,30052.11,2745.25,87411.08,60323.82,27087.26
TXN002310,2025-07-14,C01974,P0033,ST006,1,364.15,3.91,360.24,260.39,99.85
TXN036286,2024-09-01,C01933,P0015,ST009,1,3796.67,187.21,3609.46,3096.58,512.88
TXN003691,2024-05-18,C01087,P0035,ST010,2,15900.45,850.08,30950.82,21176.48,9774.34
TXN004654,2024-08-31,C00116,P0032,ST007,1,4729.29,23.31,4705.98,3704.97,1001.01
TXN015216,2025-06-20,C02019,P0049,ST006,2,5964.46,534.63,11394.29,8682.18,2712.11
TXN019172,2024-07-16,C01515,P0001,ST005,1,12736.73,18.93,12717.8,10005.24,2712.56
TXN041432,2024-12-02,C00112,P0009,ST011,4,16251.98,11281.29,53726.63,43516.92,10209.71
TXN018139,2025-01-01,C01709,P0009,ST003,5,16251.98,567.46,80692.44,54396.15,26296.29
TXN007303,2024-11-22,C01679,P0026,ST005,3,11257.61,2887.78,30885.05,22011.72,8873.33
TXN036857,2025-08-18,C00404,P0034,ST013,5,1257.67,71.05,6217.3,5090.7,1126.6
TXN006567,2024-09-25,C02305,P0020,ST018,5,32634.76,9834.94,153338.86,109083.6,44255.26
TXN010456,2024-03-03,C01080,P0018,ST006,1,40236.83,3760.93,36475.9,29450.88,7025.02
TXN042457,2024-05-04,C02039,P0019,ST001,1,62124.05,1513.02,60611.03,41708.6,18902.43
TXN044353,2024-11-18,C01232,P0018,ST004,2,40236.83,9060.53,71413.13,58901.76,12511.37
TXN043858,2024-07-20,C00235,P0029,ST009,1,734.44,22.98,711.46,620.94,90.52
TXN009852,2025-04-21,C02259,P0005,ST012,2,11260.5,341.34,22179.66,17196.9,4982.76
TXN015691,2024-09-01,C01398,P0053,ST007,2,4851.4,170.91,9531.89,6623.3,2908.59
TXN028509,2024-10-21,C02473,P0010,ST011,2,4637.32,13.54,9261.1,6899.92,2361.18
TXN029577,2024-04-27,C01364,P0047,ST001,1,6117.14,595.11,5522.03,5242.97,279.06
TXN018314,2025-07-18,C00951,P0029,ST002,3,734.44,72.78,2130.54,1862.82,267.72
TXN020352,2024-06-16,C01349,P0027,ST016,3,3958.75,1397.3,10478.95,10088.7,390.25
TXN023378,2025-05-01,C00429,P0034,ST017,1,1257.67,51.19,1206.48,1018.14,188.34
TXN001296,2024-02-21,C00844,P0016,ST007,2,11350.5,554.3,22146.7,17003.84,5142.86
TXN037014,2025-10-08,C02001,P0056,ST014,4,528.23,95.03,2017.89,1721.68,296.21
TXN019452,2025-05-19,C01660,P0036,ST001,1,7304.72,211.24,7093.48,5342.49,1750.99
TXN030345,2025-01-21,C01777,P0007,ST011,1,1052.66,49.66,1003.0,908.71,94.29
TXN008129,2024-02-08,C01654,P0006,ST013,3,7248.56,604.52,21141.16,16024.47,5116.69
TXN010579,2024-12-14,C02407,P0020,ST018,1,32634.76,6127.73,26507.03,21816.72,4690.31
TXN015315,2025-08-14,C00617,P0034,ST009,4,1257.67,238.91,4791.77,4072.56,719.21
TXN002871,2025-04-27,C02007,P0022,ST007,2,18644.62,3996.09,33293.15,26101.28,7191.87
TXN014295,2025-02-16,C00206,P0008,ST013,4,337.09,64.63,1283.73,940.84,342.89
TXN041879,2025-01-27,C02482,P0016,ST020,1,11350.5,851.11,10499.39,8501.92,1997.47
TXN025825,2025-08-11,C01707,P0039,ST013,1,10846.14,291.0,10555.14,8947.64,1607.5
TXN019153,2025-07-10,C00113,P0031,ST006,2,4865.54,313.49,9417.59,7746.16,1671.43
TXN011806,2025-01-22,C00230,P0027,ST004,1,3958.75,285.41,3673.34,3362.9,310.44
TXN033359,2025-10-23,C01632,P0049,ST018,5,5964.46,1311.33,28510.97,21705.45,6805.52
TXN037143,2025-02-24,C01646,P0032,ST003,4,4729.29,426.17,18490.99,14819.88,3671.11
TXN039784,2025-01-08,C02219,P0023,ST011,1,40186.29,3908.52,36277.77,29885.65,6392.12
TXN034892,2024-10-06,C01229,P0025,ST019,2,16753.03,733.21,32772.85,28636.26,4136.59
TXN005993,2024-02-12,C00209,P0015,ST020,4,3796.67,644.71,14541.97,12386.32,2155.65
TXN040401,2025-01-12,C01519,P0033,ST006,1,364.15,13.59,350.56,260.39,90.17
TXN013408,2024-12-18,C02441,P0053,ST006,1,4851.4,471.49,4379.91,3311.65,1068.26
TXN008266,2025-06-07,C01252,P0040,ST013,3,10656.5,1930.98,30038.52,25961.1,4077.42
TXN039083,2025-04-29,C00280,P0028,ST005,5,2365.59,483.4,11344.55,7853.3,3491.25
TXN015955,2024-08-07,C01303,P0017,ST003,2,30052.11,3944.1,56160.12,40215.88,15944.24
TXN008397,2025-12-17,C01609,P0023,ST007,1,40186.29,5695.8,34490.49,29885.65,4604.84
TXN034199,2024-01-28,C01524,P0004,ST010,3,8916.96,26.04,26724.84,19208.79,7516.05
TXN005137,2025-08-02,C02018,P0011,ST004,3,4057.1,317.95,11853.35,9088.56,2764.79
TXN029539,2024-08-10,C00525,P0032,ST017,1,4729.29,37.38,4691.91,3704.97,986.94
TXN009832,2025-06-05,C02375,P0030,ST002,4,9669.0,198.93,38477.07,25379.92,13097.15
TXN025185,2025-10-25,C00739,P0016,ST001,1,11350.5,792.23,10558.27,8501.92,2056.35
TXN010575,2025-03-01,C00479,P0020,ST015,5,32634.76,8232.07,154941.73,109083.6,45858.13
TXN025241,2024-12-17,C01024,P0009,ST015,2,16251.98,4959.24,27544.72,21758.46,5786.26
TXN006913,2024-04-16,C01779,P0005,ST020,1,11260.5,448.7,10811.8,8598.45,2213.35
TXN025739,2024-09-28,C01972,P0056,ST009,1,528.23,21.28,506.95,430.42,76.53
TXN027829,2025-06-26,C00119,P0054,ST019,2,12791.57,844.24,24738.9,20648.66,4090.24
TXN007951,2025-10-06,C00030,P0036,ST011,1,7304.72,75.29,7229.43,5342.49,1886.94
TXN023526,2025-07-09,C02325,P0014,ST009,1,1251.41,7.48,1243.93,868.26,375.67
TXN043400,2025-08-09,C01856,P0029,ST008,1,734.44,34.59,699.85,620.94,78.91
TXN017082,2024-02-12,C00614,P0021,ST014,2,26620.84,5145.96,48095.72,34480.2,13615.52
TXN011264,2024-08-21,C00329,P0017,ST016,1,30052.11,2737.75,27314.36,20107.94,7206.42
TXN004096,2025-12-20,C00833,P0008,ST006,4,337.09,102.48,1245.88,940.84,305.04
TXN020038,2025-11-10,C00516,P0031,ST017,2,4865.54,255.66,9475.42,7746.16,1729.26
TXN027585,2025-06-04,C00958,P0011,ST017,1,4057.1,167.3,3889.8,3029.52,860.28
TXN027013,2024-09-26,C01608,P0023,ST013,2,40186.29,4918.56,75454.02,59771.3,15682.72
TXN033944,2024-01-25,C00391,P0041,ST005,5,7676.63,2933.69,35449.46,30695.5,4753.96
TXN004702,2025-08-12,C01911,P0036,ST019,1,7304.72,209.29,7095.43,5342.49,1752.94
TXN008879,2025-08-20,C02300,P0040,ST015,4,10656.5,3291.93,39334.07,34614.8,4719.27
TXN008837,2024-12-21,C00779,P0019,ST005,1,62124.05,12177.01,49947.04,41708.6,8238.44
TXN032603,2025-05-22,C02264,P0036,ST016,1,7304.72,37.73,7266.99,5342.49,1924.5
TXN032775,2024-06-12,C01200,P0008,ST020,1,337.09,16.12,320.97,235.21,85.76
TXN027297,2024-10-02,C01329,P0045,ST015,2,2254.91,215.61,4294.21,2951.42,1342.79
TXN038018,2025-06-13,C00524,P0011,ST012,2,4057.1,313.95,7800.25,6059.04,1741.21
TXN024965,2024-06-17,C01426,P0044,ST010,1,12245.02,1408.4,10836.62,8933.59,1903.03
TXN020889,2025-04-28,C01677,P0039,ST018,3,10846.14,406.73,32131.69,26842.92,5288.77
TXN013794,2025-10-20,C01362,P0027,ST006,4,3958.75,843.12,14991.88,13451.6,1540.28
TXN022457,2025-07-14,C02491,P0004,ST003,1,8916.96,395.85,8521.11,6402.93,2118.18
TXN028311,2024-02-19,C02099,P0053,ST001,2,4851.4,88.92,9613.88,6623.3,2990.58
TXN025274,2024-04-28,C01381,P0042,ST018,4,1641.03,209.98,6354.14,4974.96,1379.18
TXN018600,2024-09-02,C00919,P0043,ST006,5,4932.72,1244.37,23419.23,20513.2,2906.03
TXN027127,2025-10-16,C01749,P0043,ST020,2,4932.72,1085.85,8779.59,8205.28,574.31
TXN015560,2024-11-21,C01117,P0006,ST013,1,7248.56,61.63,7186.93,5341.49,1845.44
TXN021054,2025-02-02,C01348,P0049,ST016,1,5964.46,90.2,5874.26,4341.09,1533.17
TXN024543,2024-01-03,C01404,P0054,ST008,1,12791.57,408.7,12382.87,10324.33,2058.54
TXN008791,2025-05-23,C02264,P0028,ST016,1,2365.59,39.12,2326.47,1570.66,755.81
TXN040986,2025-01-30,C01914,P0022,ST004,5,18644.62,7289.83,85933.27,65253.2,20680.07
TXN030650,2024-08-18,C00770,P0005,ST015,2,11260.5,63.28,22457.72,17196.9,5260.82
TXN043944,2025-02-28,C02437,P0046,ST010,2,9815.94,1961.13,17670.75,13230.48,4440.27
TXN043764,2025-05-03,C00209,P0010,ST015,1,4637.32,21.88,4615.44,3449.96,1165.48
TXN044483,2025-12-18,C01269,P0039,ST020,4,10846.14,4276.3,39108.26,35790.56,3317.7
TXN011167,2024-11-03,C01250,P0028,ST018,2,2365.59,132.09,4599.09,3141.32,1457.77
TXN004470,2025-01-23,C01385,P0039,ST008,2,10846.14,977.52,20714.76,17895.28,2819.48
TXN026697,2025-06-03,C01634,P0057,ST005,2,14644.78,344.69,28944.87,23215.28,5729.59
TXN043866,2025-11-09,C02490,P0043,ST018,2,4932.72,922.12,8943.32,8205.28,738.04
TXN010213,2025-04-11,C01798,P0007,ST016,2,1052.66,7.94,2097.38,1817.42,279.96
TXN042992,2025-03-12,C01458,P0055,ST015,1,6346.64,88.13,6258.51,4293.45,1965.06
TXN005600,2025-07-02,C01801,P0052,ST017,2,12386.02,788.25,23983.79,18842.56,5141.23
TXN042475,2024-12-05,C01322,P0051,ST006,1,12289.04,1724.94,10564.1,10594.78,-30.68
TXN012020,2024-09-14,C00258,P0035,ST009,2,15900.45,275.44,31525.46,21176.48,10348.98
TXN041110,2024-09-14,C02322,P0020,ST015,2,32634.76,3451.09,61818.43,43633.44,18184.99
TXN025032,2024-10-27,C01734,P0051,ST012,1,12289.04,156.31,12132.73,10594.78,1537.95
TXN006982,2025-01-20,C00819,P0004,ST013,3,8916.96,45.77,26705.11,19208.79,7496.32
TXN023263,2025-01-29,C01948,P0027,ST012,1,3958.75,109.85,3848.9,3362.9,486.0
TXN009419,2024-03-16,C01433,P0053,ST013,2,4851.4,223.87,9478.93,6623.3,2855.63
TXN030968,2025-12-02,C00978,P0036,ST004,1,7304.72,1093.32,6211.4,5342.49,868.91
TXN036077,2025-01-27,C00879,P0051,ST015,3,12289.04,869.5,35997.62,31784.34,4213.28
TXN028609,2025-01-14,C01736,P0001,ST012,1,12736.73,434.96,12301.77,10005.24,2296.53
TXN043522,2025-07-27,C02104,P0045,ST014,2,2254.91,384.45,4125.37,2951.42,1173.95
TXN027989,2025-06-09,C01153,P0053,ST017,3,4851.4,292.0,14262.2,9934.95,4327.25
TXN043460,2024-11-18,C00206,P0004,ST020,1,8916.96,275.86,8641.1,6402.93,2238.17
TXN024670,2025-07-20,C01966,P0042,ST002,2,1641.03,109.39,3172.67,2487.48,685.19
TXN012231,2025-09-03,C00039,P0052,ST017,1,12386.02,549.07,11836.95,9421.28,2415.67
TXN043823,2024-02-16,C01748,P0042,ST015,3,1641.03,543.64,4379.45,3731.22,648.23
TXN024363,2024-10-14,C00338,P0032,ST019,4,4729.29,108.64,18808.52,14819.88,3988.64
TXN014576,2025-08-31,C00739,P0053,ST002,1,4851.4,25.82,4825.58,3311.65,1513.93
TXN004535,2025-12-29,C01442,P0054,ST001,2,12791.57,3067.69,22515.45,20648.66,1866.79
TXN011408,2024-11-27,C01842,P0048,ST015,3,13330.32,188.08,39802.88,32406.78,7396.1
TXN002701,2025-05-02,C01787,P0046,ST006,1,9815.94,517.47,9298.47,6615.24,2683.23
TXN007585,2024-06-03,C01685,P0011,ST020,1,4057.1,152.89,3904.21,3029.52,874.69
TXN032725,2025-02-20,C00011,P0043,ST016,1,4932.72,552.67,4380.05,4102.64,277.41
TXN009894,2025-03-27,C00462,P0019,ST013,3,62124.05,18501.63,167870.52,125125.8,42744.72
TXN039670,2024-01-07,C02489,P0036,ST007,4,7304.72,511.21,28707.67,21369.96,7337.71
TXN040340,2025-06-29,C00132,P0009,ST001,1,16251.98,234.36,16017.62,10879.23,5138.39
TXN041312,2024-06-25,C01052,P0050,ST012,2,13841.38,1237.11,26445.65,22240.6,4205.05
TXN001727,2025-04-05,C00465,P0017,ST005,3,30052.11,4275.41,85880.92,60323.82,25557.1
TXN003105,2025-03-11,C00271,P0012,ST011,1,1717.33,25.28,1692.05,1298.63,393.42
TXN043545,2024-01-29,C01056,P0034,ST020,4,1257.67,65.96,4964.72,4072.56,892.16
TXN025244,2024-07-09,C02257,P0020,ST004,1,32634.76,817.02,36535.11,21816.72,10001.02
TXN027159,2025-10-13,C01447,P0026,ST012,1,11257.61,744.45,10513.16,7337.24,3175.92
TXN023800,2024-05-05,C02493,P0041,ST004,1,7676.63,296.73,7379.9,6139.1,1240.8
TXN036845,2024-02-24,C02452,P0016,ST011,1,11350.5,847.57,10502.93,8501.92,2001.01
TXN021808,2024-11-26,C02337,P0036,ST016,1,7304.72,23.57,7281.15,5342.49,1938.66
TXN002904,2024-08-26,C00359,P0051,ST020,2,12289.04,445.56,24132.52,21189.56,2942.96
TXN012181,2025-02-14,C00540,P0035,ST001,4,15900.45,956.12,62645.68,42352.96,20292.72
TXN001652,2024-04-03,C00055,P0018,ST004,1,40236.83,3608.38,36628.45,29450.88,7177.57
TXN041454,2024-08-02,C01752,P0008,ST013,4,337.09,27.67,1320.69,940.84,379.85
TXN006720,2025-12-24,C00855,P0050,ST016,1,13841.38,2289.93,11551.45,11120.3,431.15
TXN010501,2024-03-05,C01753,P0016,ST011,3,11350.5,3846.8,30204.7,25505.76,4698.94
TXN012147,2025-04-14,C01836,P0011,ST010,2,4057.1,243.03,7871.17,6059.04,1812.13
TXN005403,2025-01-18,C02390,P0024,ST005,2,60242.71,10336.09,110149.33,87202.62,22946.71
TXN034299,2024-09-01,C01602,P0034,ST019,1,1257.67,17.1,1240.57,1018.14,222.43
TXN036471,2024-02-03,C00977,P0032,ST010,1,4729.29,124.35,4604.94,3704.97,899.97
TXN032169,2025-10-13,C01508,P0046,ST010,1,9815.94,656.4,9159.54,6615.24,2544.3
TXN039315,2025-09-04,C02503,P0032,ST012,1,4729.29,186.01,4543.28,3704.97,838.31
TXN006557,2025-01-16,C00660,P0004,ST009,1,8916.96,100.08,8816.88,6402.93,2413.95
TXN009534,2024-04-21,C01530,P0048,ST007,1,13330.32,175.9,13154.42,10802.26,2352.16
TXN018514,2024-05-01,C00592,P0056,ST009,1,528.23,3.16,525.07,430.42,94.65
TXN001011,2025-09-21,C00839,P0012,ST007,3,1717.33,254.06,4897.93,3895.89,1002.04
TXN031210,2024-04-29,C00525,P0009,ST012,1,16251.98,617.62,15634.36,10879.23,4755.13
TXN026774,2025-09-24,C01886,P0016,ST012,1,11350.5,187.91,11162.59,8501.92,2660.67
TXN026937,2025-05-17,C01452,P0055,ST013,5,6346.64,181.47,31551.73,21467.25,10084.48
TXN015980,2025-02-03,C02136,P0040,ST006,5,10656.5,5044.72,48237.78,43268.5,4969.28
TXN029778,2024-06-25,C00957,P0018,ST015,1,40236.83,1987.48,38249.35,29450.88,8798.47
TXN035850,2024-12-29,C01852,P0026,ST009,4,11257.61,9695.3,35335.14,29348.96,5986.18
TXN027896,2024-01-14,C00361,P0026,ST009,1,11257.61,317.11,10940.5,7337.24,3603.26
TXN007095,2025-03-04,C02416,P0051,ST012,2,12289.04,246.3,24331.78,21189.56,3142.22
TXN020423,2024-05-10,C01060,P0001,ST004,1,12736.73,452.14,12284.59,10005.24,2279.35
TXN012825,2025-02-07,C01914,P0009,ST004,1,16251.98,287.75,15964.23,10879.23,5085.0
TXN020430,2024-02-03,C01217,P0007,ST006,2,1052.66,66.94,2038.38,1817.42,220.96
TXN007512,2024-02-11,C00430,P0055,ST009,2,6346.64,464.23,12229.05,8586.9,3642.15
TXN035975,2024-08-30,C02028,P0047,ST003,2,6117.14,535.15,11699.13,10485.94,1213.19
TXN002585,2024-04-04,C00021,P0032,ST008,1,4729.29,172.16,4557.13,3704.97,852.16
TXN034649,2025-12-22,C01742,P0004,ST001,1,8916.96,1154.0,7762.96,6402.93,1360.03
TXN022922,2025-12-14,C02228,P0001,ST013,1,12736.73,1633.95,11102.78,10005.24,1097.54
TXN012251,2024-12-21,C02504,P0012,ST015,1,1717.33,308.7,1408.63,1298.63,110.0
TXN019916,2025-05-29,C00946,P0053,ST015,1,4851.4,16.02,4835.38,3311.65,1523.73
TXN034755,2025-05-08,C01487,P0030,ST019,2,9669.0,434.62,18903.38,12689.96,6213.42
TXN027459,2024-10-09,C01283,P0032,ST012,2,4729.29,158.5,9300.08,7409.94,1890.14
TXN011252,2025-04-14,C00575,P0020,ST005,3,32634.76,8185.72,89718.56,65450.16,24268.4
TXN014354,2024-02-08,C00366,P0017,ST005,2,30052.11,5026.22,55078.0,40215.88,14862.12
TXN041330,2025-03-28,C01830,P0021,ST017,3,26620.84,8209.12,71653.4,51720.3,19933.1
TXN002182,2025-07-11,C00161,P0022,ST004,2,18644.62,3188.75,34100.49,26101.28,7999.21
TXN018264,2024-04-15,C02440,P0033,ST005,2,364.15,8.14,720.16,520.78,199.38
TXN043612,2024-10-03,C00155,P0021,ST018,4,26620.84,10350.97,96132.39,68960.4,27171.99
TXN032082,2025-07-07,C00383,P0016,ST005,1,11350.5,933.86,10416.64,8501.92,1914.72
TXN042857,2024-02-11,C01865,P0019,ST008,1,62124.05,5086.2,62544.84,41708.6,15329.25
TXN014201,2025-06-24,C01218,P0036,ST012,1,7304.72,106.9,7197.82,5342.49,1855.33
TXN011087,2024-10-05,C00777,P0007,ST014,4,1052.66,126.01,4084.63,3634.84,449.79
TXN028401,2024-09-25,C01945,P0036,ST005,2,7304.72,167.24,14442.2,10684.98,3757.22
TXN013941,2025-12-10,C01501,P0023,ST002,2,40186.29,10416.3,69956.28,59771.3,10184.98
TXN026545,2024-08-07,C00721,P0028,ST011,1,2365.59,63.3,2302.29,1570.66,731.63
TXN004003,2024-01-03,C01300,P0033,ST019,2,364.15,11.21,717.09,520.78,196.31
TXN018920,2025-08-09,C00429,P0053,ST001,3,4851.4,649.44,13904.76,9934.95,3969.81
TXN006526,2025-02-04,C00669,P0028,ST018,1,2365.59,82.73,2282.86,1570.66,712.2
TXN013598,2024-07-19,C01830,P0057,ST015,3,14644.78,2033.87,41900.47,34822.92,7077.55
TXN034180,2025-10-15,C00084,P0042,ST002,1,1641.03,144.46,1496.57,1243.74,252.83
TXN033923,2024-08-16,C01730,P0016,ST007,1,11350.5,605.61,10744.89,8501.92,2242.97
TXN042948,2024-09-29,C00387,P0038,ST013,5,2067.97,367.52,9972.33,6887.5,3084.83
TXN028086,2024-02-23,C02062,P0032,ST005,1,4729.29,167.65,4561.64,3704.97,856.67
TXN019613,2025-01-03,C02439,P0017,ST002,4,30052.11,6606.32,113602.12,80431.76,33170.36
TXN011310,2024-08-03,C00021,P0054,ST015,2,12791.57,223.87,25359.27,20648.66,4710.61
TXN035900,2024-10-19,C00015,P0003,ST018,1,2239.92,54.75,2185.17,1671.44,513.73
TXN010787,2025-05-30,C00336,P0006,ST017,2,7248.56,376.65,14120.47,10682.98,3437.49
TXN029298,2025-02-03,C01250,P0030,ST005,1,9669.0,21.22,9647.78,6344.98,3302.8
TXN027504,2025-10-24,C00162,P0048,ST008,3,13330.32,272.59,39718.37,32406.78,7311.59
TXN008807,2024-08-31,C01866,P0054,ST002,1,12791.57,293.58,15058.61,10324.33,2173.66
TXN029476,2024-03-12,C02168,P0021,ST018,4,26620.84,6761.65,99721.71,68960.4,30761.31
TXN027217,2024-08-26,C02025,P0045,ST008,2,2254.91,377.6,4132.22,2951.42,1180.8
TXN008236,2025-09-11,C02424,P0001,ST013,2,12736.73,1106.77,24366.69,20010.48,4356.21
TXN004218,2024-11-02,C02366,P0022,ST020,1,18644.62,524.86,18119.76,13050.64,5069.12
TXN000801,2024-10-26,C01111,P0006,ST011,1,7248.56,67.88,7180.68,5341.49,1839.19
TXN042791,2025-09-10,C01867,P0009,ST009,1,16251.98,615.69,15636.29,10879.23,4757.06
TXN038711,2025-09-09,C02056,P0046,ST004,4,9815.94,3849.06,35414.7,26460.96,8953.74
TXN030185,2024-04-22,C00304,P0017,ST008,1,30052.11,2656.38,27395.73,20107.94,7287.79
TXN005942,2024-10-08,C00388,P0048,ST008,1,13330.32,363.59,12966.73,10802.26,2164.47
TXN038946,2024-05-10,C01623,P0016,ST017,3,11350.5,1861.2,32190.3,25505.76,6684.54
TXN043399,2024-11-14,C01651,P0024,ST004,1,60242.71,5355.75,54886.96,43601.31,11285.65
TXN029909,2024-04-03,C01677,P0026,ST012,2,11257.61,1169.58,21345.64,14674.48,6671.16
TXN028266,2024-02-28,C02021,P0038,ST006,3,2067.97,281.88,5922.03,4132.5,1789.53
TXN011747,2025-02-03,C01105,P0031,ST006,3,4865.54,440.67,14155.95,11619.24,2536.71
TXN027937,2025-07-26,C01326,P0047,ST005,2,6117.14,775.69,11458.59,10485.94,972.65
TXN021999,2024-05-02,C01567,P0009,ST002,4,16251.98,2459.79,62548.13,43516.92,19031.21
TXN041668,2025-03-20,C01113,P0002,ST007,1,1566.21,46.02,1520.19,1164.99,355.2
TXN007872,2024-05-22,C00795,P0055,ST010,1,6346.64,28.01,6318.63,4293.45,2025.18
TXN004386,2025-10-08,C02047,P0031,ST001,1,4865.54,18.02,4847.52,3873.08,974.44
TXN019834,2025-09-13,C02293,P0030,ST017,3,9669.0,933.92,28073.08,19034.94,9038.14
TXN005314,2024-01-28,C02392,P0009,ST018,2,16251.98,358.44,32145.52,21758.46,10387.06
TXN042308,2024-09-04,C02231,P0046,ST001,2,9815.94,1162.98,18468.9,13230.48,5238.42
TXN005041,2025-03-03,C00990,P0052,ST014,2,12386.02,190.09,24581.95,18842.56,5739.39
TXN009139,2025-02-22,C02179,P0007,ST002,1,1052.66,41.18,1011.48,908.71,102.77
TXN020845,2025-06-26,C00358,P0035,ST007,2,15900.45,19.62,31781.28,21176.48,10604.8
TXN040669,2025-11-20,C01737,P0038,ST013,4,2067.97,45.82,8226.06,5510.0,2716.06
TXN016374,2024-02-20,C02128,P0011,ST007,2,4057.1,289.17,7825.03,6059.04,1765.99
TXN010778,2025-10-19,C02407,P0020,ST015,2,32634.76,5613.37,59656.15,43633.44,16022.71
